id,name,region
5919809,Kuper Island 7,British Columbia 
5909821,Kwawkwawapilt 6,British Columbia 
5919021,Ladysmith,British Columbia 
5909880,Lakahahmen 11,British Columbia 
5935016,Lake Country,British Columbia 
5919016,Lake Cowichan,British Columbia 
5951813,Laketown 3,British Columbia 
5917044,Langford,British Columbia 
5915002,Langley,British Columbia 
5915001,Langley,British Columbia 
5915835,Langley 5,British Columbia 
5921008,Lantzville,British Columbia 
5947809,Lax Kw'alaams 1,British Columbia 
5941876,Lezbye  6,British Columbia 
5957814,Liard River 3,British Columbia 
5931026,Lillooet,British Columbia 
5931821,Lillooet 1,British Columbia 
5915065,Lions Bay,British Columbia 
5941885,Little Springs,British Columbia 
5933035,Logan Lake,British Columbia 
5941808,Lohbiee 3,British Columbia 
5933888,Louis Creek 4,British Columbia 
5941834,Louis Squinas Ranch 14,British Columbia 
5933836,Lower Hat Creek 2,British Columbia 
5957813,Lower Post,British Columbia 
5907801,Lower Similkameen 2,British Columbia 
5909810,Lukseetsissum 9,British Columbia 
5937005,Lumby,British Columbia 
5933015,Lytton,British Columbia 
5933839,Lytton  4A,British Columbia 
5933840,Lytton  4E,British Columbia 
5933841,Lytton  9A,British Columbia 
5933842,Lytton  9B,British Columbia 
5953033,Mackenzie,British Columbia 
5923810,Macoah 1,British Columbia 
5919814,Malachan 11,British Columbia 
5919815,Malahat 11,British Columbia 
5915075,Maple Ridge,British Columbia 
5933872,Marble Canyon 3,British Columbia 
5923808,Marktosis 15,British Columbia 
5947023,Masset,British Columbia 
5947803,Masset 1,British Columbia 
5915825,Matsqui 4,British Columbia 
5909878,Matsqui Main 2,British Columbia 
5953012,McBride,British Columbia 
5931823,McCartney's Flat 4,British Columbia 
5953802,McLeod Lake 1,British Columbia 
5915816,McMillan Island 6,British Columbia 
5933006,Merritt,British Columbia 
5917042,Metchosin,British Columbia 
5941879,Michel Gardens 36,British Columbia 
5905037,Midway,British Columbia 
5909056,Mission,British Columbia 
5915807,Mission 1,British Columbia 
5931833,Mission 5,British Columbia 
5951849,Mission Lands 17,British Columbia 
5905009,Montrose,British Columbia 
5949817,Moricetown 1,British Columbia 
5931843,Mount Currie,British Columbia 
5943037,Mount Waddington A,British Columbia 
5943027,Mount Waddington B,British Columbia 
5943031,Mount Waddington C,British Columbia 
5943033,Mount Waddington D,British Columbia 
5915803,Musqueam 2,British Columbia 
5915810,Musqueam 4,British Columbia 
5951803,Nak'azdli (Necoslie 1),British Columbia 
5903050,Nakusp,British Columbia 
5921007,Nanaimo,British Columbia 
5921010,Nanaimo A,British Columbia 
5921014,Nanaimo B,British Columbia 
5921016,Nanaimo C,British Columbia 
5921030,Nanaimo E,British Columbia 
5921032,Nanaimo F,British Columbia 
5921034,Nanaimo G,British Columbia 
5921036,Nanaimo H,British Columbia 
5921807,Nanaimo River,British Columbia 
5921804,Nanaimo Town 1,British Columbia 
5921805,Nanoose,British Columbia 
5951802,Nautley (Fort Fraser) 1,British Columbia 
5941837,Nazco 20,British Columbia 
5931826,Necait 6,British Columbia 
5951846,Nedoats 11,British Columbia 
5933886,Nekalliston 2,British Columbia 
5933896,Nekliptum  1,British Columbia 
5903015,Nelson,British Columbia 
5931844,Nequatque,British Columbia 
5931827,Nesikep 6,British Columbia 
5933838,Neskonlith,British Columbia 
5931812,Nesuch 3,British Columbia 
5903032,New Denver,British Columbia 
5949024,New Hazelton,British Columbia 
5917812,New Songhees 1A,British Columbia 
5915029,New Westminster,British Columbia 
5933848,Nickel Palm 4,British Columbia 
5933850,Nickeyeah 25,British Columbia 
5933806,Nicola Lake 1,British Columbia 
5933807,Nicola Mameet 1,British Columbia 
5933851,Nicomen 1,British Columbia 
5949035,Nisga'a,British Columbia 
5933870,Nkaih 10,British Columbia 
5933852,Nohomeen 23,British Columbia 
5933808,Nooaitch 10,British Columbia 
5939803,North Bay 5,British Columbia 
5919008,North Cowichan,British Columbia 
5937017,North Okanagan B,British Columbia 
5937021,North Okanagan C,British Columbia 
5937022,North Okanagan D,British Columbia 
5937023,North Okanagan E,British Columbia 
5937041,North Okanagan F,British Columbia 
5917005,North Saanich,British Columbia 
5951848,North Tacla Lake,British Columbia 
5933887,North Thompson 1,British Columbia 
5915051,North Vancouver,British Columbia 
5915046,North Vancouver,British Columbia 
5959007,Northern Rockies,British Columbia 
5923809,Numukamis 1,British Columbia 
5933853,Nuuautin 2,British Columbia 
5917030,Oak Bay,British Columbia 
5924833,Oclucje 7,British Columbia 
5909807,Ohamil 1,British Columbia 
5939804,Okanagan (Part) 1,British Columbia 
5937801,Okanagan (Part) 1,British Columbia 
5907022,Okanagan-Similkameen A,British Columbia 
5907026,Okanagan-Similkameen B,British Columbia 
5907028,Okanagan-Similkameen C,British Columbia 
5907047,Okanagan-Similkameen D,British Columbia 
5907049,Okanagan-Similkameen E,British Columbia 
5907051,Okanagan-Similkameen F,British Columbia 
5907053,Okanagan-Similkameen G,British Columbia 
5907055,Okanagan-Similkameen H,British Columbia 
5907014,Oliver,British Columbia 
5951819,Omineca 1,British Columbia 
5941005,One Hundred Mile House,British Columbia 
5923813,Opitsat 1,British Columbia 
5933846,Oregon Jack Creek 5,British Columbia 
5907005,Osoyoos,British Columbia 
5907802,Osoyoos 1,British Columbia 
5919816,Oyster Bay 12,British Columbia 
5951820,Palling 1,British Columbia 
5933855,Papyum 27,British Columbia 
5909852,Paqulh,British Columbia 
5921018,Parksville,British Columbia 
5931828,Pashilqua 2,British Columbia 
5933854,Paska Island 3,British Columbia 
5933809,Paul's Basin 2,British Columbia 
5931829,Pavilion 1,British Columbia 
5955040,Peace River B,British Columbia 
5955042,Peace River C,British Columbia 
5955021,Peace River D,British Columbia 
5955023,Peace River E,British Columbia 
5935018,Peachland,British Columbia 
5931012,Pemberton,British Columbia 
5933857,Pemynoos 9,British Columbia 
5907041,Penticton,British Columbia 
5907803,Penticton 1,British Columbia 
5926802,Pentledge 2,British Columbia 
5933837,Peq-Paq 22,British Columbia 
5909843,Peters 1,British Columbia 
5915070,Pitt Meadows,British Columbia 
5951844,Poison Creek 17A,British Columbia 
5909844,Popkum 1,British Columbia 
5923008,Port Alberni,British Columbia 
5943017,Port Alice,British Columbia 
5947030,Port Clements,British Columbia 
5915039,Port Coquitlam,British Columbia 
5947007,Port Edward,British Columbia 
5943023,Port Hardy,British Columbia 
5943012,Port McNeill,British Columbia 
5915043,Port Moody,British Columbia 
5919817,Portier Pass 5,British Columbia 
5955005,Pouce Coupe,British Columbia 
5927008,Powell River,British Columbia 
5927010,Powell River A,British Columbia 
5927012,Powell River B,British Columbia 
5927016,Powell River C,British Columbia 
5927018,Powell River D,British Columbia 
5927020,Powell River E,British Columbia 
5937803,Priest's Valley 6,British Columbia 
5953023,Prince George,British Columbia 
5947012,Prince Rupert,British Columbia 
5907024,Princeton,British Columbia 
5959810,Prophet River 4,British Columbia 
5909808,Puckatholetchin 11,British Columbia 
5941838,Puntzi Lake 2,British Columbia 
5909875,Q'alatku7em,British Columbia 
5939805,Quaaout 1,British Columbia 
5943813,Quaee 7,British Columbia 
5921806,Qualicum,British Columbia 
5921023,Qualicum Beach,British Columbia 
5943816,Quatsino Subdivision 18,British Columbia 
5947026,Queen Charlotte,British Columbia 
5941013,Quesnel,British Columbia 
5941809,Quesnel 1,British Columbia 
5924812,Quinsam 12,British Columbia 
5901040,Radium Hot Springs,British Columbia 
5941839,Redstone Flat 1,British Columbia 
5923824,Refuge Cove 6,British Columbia 
5939019,Revelstoke,British Columbia 
5915015,Richmond,British Columbia 
5905023,Rossland,British Columbia 
5947810,S1/2 Tsimpsean 2,British Columbia 
5917021,Saanich,British Columbia 
5923814,Sachsa 4,British Columbia 
5909883,Sachteen,British Columbia 
5909809,Saddle Rock 9,British Columbia 
5933884,Sahhaltkum 4,British Columbia 
5903011,Salmo,British Columbia 
5939032,Salmon Arm,British Columbia 
5939806,Salmon River 1,British Columbia 
5941862,Salmon River Meadow 7,British Columbia 
5941868,Sandy Harry 4,British Columbia 
5924039,Sayward,British Columbia 
5909838,Schelowat 1,British Columbia 
5909812,Schkam 2,British Columbia 
5939807,Scotch Creek 4,British Columbia 
5909833,Scowlitz 1,British Columbia 
5909832,Seabird Island,British Columbia 
5933858,Seah 5,British Columbia 
5931806,Seaichem 16,British Columbia 
5951806,Seaspunkut 4,British Columbia 
5929011,Sechelt,British Columbia 
5929803,Sechelt (Part),British Columbia 
5927806,Sechelt (Part),British Columbia 
5915801,Semiahmoo,British Columbia 
5931824,Seton Lake 5,British Columbia 
5915811,Seymour Creek 2,British Columbia 
5941843,Seymour Meadows 19,British Columbia 
5933859,Shackan 11,British Columbia 
5933895,Shawniken 4B,British Columbia 
5919811,Shingle Point 4,British Columbia 
5901806,Shuswap,British Columbia 
5939045,Sicamous,British Columbia 
5917010,Sidney,British Columbia 
5949818,Sik-e-dakh 2,British Columbia 
5903027,Silverton,British Columbia 
5933849,Siska Flat,British Columbia 
5909814,Skawahlook 1,British Columbia 
5947016,Skeena-Queen Charlotte A,British Columbia 
5947021,Skeena-Queen Charlotte C,British Columbia 
5947027,Skeena-Queen Charlotte D,British Columbia 
5947032,Skeena-Queen Charlotte E,British Columbia 
5933817,Skeetchestn,British Columbia 
5947804,Skidegate 1,British Columbia 
5951823,Skins Lake 16A,British Columbia 
5951824,Skins Lake 16B,British Columbia 
5909845,Skookumchuck 4,British Columbia 
5909884,Skowkale,British Columbia 
5933824,Skuppah 2A,British Columbia 
5933865,Skuppah 4,British Columbia 
5909824,Skwah 4,British Columbia 
5909849,Skwahla 2,British Columbia 
5909825,Skwali 3,British Columbia 
5909826,Skway 5,British Columbia 
5933866,Skwayaynope 26,British Columbia 
5909881,Skweahm 10,British Columbia 
5927802,Sliammon 1,British Columbia 
5903019,Slocan,British Columbia 
5931831,Slosh 1,British Columbia 
5951043,Smithers,British Columbia 
5941810,Soda Creek 1,British Columbia 
5917052,Sooke,British Columbia 
5909827,Soowahlie 14,British Columbia 
5917804,South Saanich 1,British Columbia 
5951804,Sowchea 3,British Columbia 
5937024,Spallumcheen,British Columbia 
5901006,Sparwood,British Columbia 
5933881,Spences Bridge,British Columbia 
5909815,Speyum 3,British Columbia 
5933868,Spintlum Flat 3,British Columbia 
5909816,Spuzzum 1,British Columbia 
5933889,Squaam 2,British Columbia 
5931006,Squamish,British Columbia 
5931032,Squamish-Lillooet A,British Columbia 
5931034,Squamish-Lillooet B,British Columbia 
5931017,Squamish-Lillooet C,British Columbia 
5931021,Squamish-Lillooet D,British Columbia 
5919802,Squaw-hay-one 11,British Columbia 
5909882,Squawkum Creek 3,British Columbia 
5909885,Squiaala,British Columbia 
5941840,Squinas 2,British Columbia 
5924818,Squirrel Cove 8,British Columbia 
5931807,Stawamus 24,British Columbia 
5951807,Stellaquo (Stella) 1,British Columbia 
5949032,Stewart,British Columbia 
5957022,Stikine Region,British Columbia 
5941841,Stone 1,British Columbia 
5951809,Stony Creek 1,British Columbia 
5924048,Strathcona A,British Columbia 
5924052,Strathcona B,British Columbia 
5924054,Strathcona C,British Columbia 
5924042,Strathcona D (Oyster Bay - Buttle Lake),British Columbia 
5933873,Stryen 9,British Columbia 
5909841,Stullawheets 8,British Columbia 
5907035,Summerland,British Columbia 
5933045,Sun Peaks Mountain,British Columbia 
5941864,Sundayman's Meadow 3,British Columbia 
5929018,Sunshine Coast A,British Columbia 
5929022,Sunshine Coast B,British Columbia 
5929024,Sunshine Coast D,British Columbia 
5929026,Sunshine Coast E,British Columbia 
5929028,Sunshine Coast F,British Columbia 
5915004,Surrey,British Columbia 
5941872,Swan Lake  3,British Columbia 
5939811,Switsemalph,British Columbia 
5939808,Switsemalph 3,British Columbia 
5951810,Tache 1,British Columbia 
5951811,Tacla Lake (Ferry Landing) 9,British Columbia 
5951845,Tadinlay 15,British Columbia 
5949846,Tahltan 1,British Columbia 
5924030,Tahsis,British Columbia 
5941831,Tanakut 4,British Columbia 
5941865,Tatelkus Lake 28,British Columbia 
5951825,Tatla West 11,British Columbia 
5951833,Tatla't East 2,British Columbia 
5955030,Taylor,British Columbia 
5949847,Telegraph Creek,British Columbia 
5951038,Telkwa,British Columbia 
5949011,Terrace,British Columbia 
5919818,Theik 2,British Columbia 
5943817,Thomas Point 5,British Columbia 
5941845,Thomas Squinas Ranch 2A,British Columbia 
5933068,Thompson-Nicola A (Wells Gray Country),British Columbia 
5933070,Thompson-Nicola B (Thompson Headwaters),British Columbia 
5933032,Thompson-Nicola E (Bonaparte Plateau),British Columbia 
5933037,Thompson-Nicola I (Blue Sky Country),British Columbia 
5933039,Thompson-Nicola J (Copper Desert Country),British Columbia 
5933060,Thompson-Nicola L,British Columbia 
5933008,Thompson-Nicola M,British Columbia 
5933012,Thompson-Nicola N,British Columbia 
5933072,Thompson-Nicola O (Lower North Thompson),British Columbia 
5933044,Thompson-Nicola P (Rivers and the Peaks),British Columbia 
5923825,Tin Wis 11,British Columbia 
5909848,Tipella 7,British Columbia 
5901801,Tobacco Plains 2,British Columbia 
5941846,Toby's Meadow 4,British Columbia 
5923025,Tofino,British Columbia 
5941850,Toosey 1,British Columbia 
5924820,Tork 7,British Columbia 
5941851,Towdystan Lake 3,British Columbia 
5931832,Towinock 2,British Columbia 
5905014,Trail,British Columbia 
5941852,Trout Lake Alec 16,British Columbia 
5924835,Tsa Xana 18,British Columbia 
5923816,Tsahaheh 1,British Columbia 
5933874,Tsaukan 12,British Columbia 
5915802,Tsawwassen,British Columbia 
5909834,Tseatah 2,British Columbia 
5935802,Tsinstikeptum  9,British Columbia 
5935803,Tsinstikeptum 10,British Columbia 
5917819,T'Sou-ke,British Columbia 
5943806,Tsulquate 4,British Columbia 
5919803,Tsussie 6,British Columbia 
5909817,Tuckkwiowhum 1,British Columbia 
5955003,Tumbler Ridge,British Columbia 
5919821,Tzart-Lam 5,British Columbia 
5909830,Tzeachten 13,British Columbia 
5941863,Tzetzi Lake 11,British Columbia 
5923019,Ucluelet,British Columbia 
5941854,Ulkatcho 13,British Columbia 
5941880,Ulkatcho 14A,British Columbia 
5951826,Uncha Lake 13A,British Columbia 
5917802,Union Bay 4,British Columbia 
5957802,Unnamed 10,British Columbia 
5933875,Upper Hat Creek 1,British Columbia 
5933876,Upper Nepa 6,British Columbia 
5909877,Upper Sumas 6,British Columbia 
5953007,Valemount,British Columbia 
5915022,Vancouver,British Columbia 
5951007,Vanderhoof,British Columbia 
5937014,Vernon,British Columbia 
5917034,Victoria,British Columbia 
5917047,View Royal,British Columbia 
5924813,Village Island 1,British Columbia 
5931808,Waiwakum 14,British Columbia 
5905018,Warfield,British Columbia 
5941025,Wells,British Columbia 
5935029,West Kelowna,British Columbia 
5955802,West Moberly Lake 168A,British Columbia 
5915055,West Vancouver,British Columbia 
5933877,Whispering Pines 4,British Columbia 
5931020,Whistler,British Columbia 
5915007,White Rock,British Columbia 
5915840,Whonnock 1,British Columbia 
5941009,Williams Lake,British Columbia 
5941812,Williams Lake 1,British Columbia 
5951840,Williams Prairie Meadow 1A,British Columbia 
5941855,Windy Mouth 7,British Columbia 
5951827,Woyenne 27,British Columbia 
5909831,Yakweakwioose 12,British Columbia 
5909818,Yale Town 1,British Columbia 
5933878,Yawaucht 11,British Columbia 
5951801,Ye Koo Che 3,British Columbia 
5931809,Yekwaupsum 18,British Columbia 
5924814,Yuquot 1,British Columbia 
5933879,Zacht 5,British Columbia 
5924029,Zeballos,British Columbia 
5933811,Zoht 4,British Columbia 
4605058,Albert,Manitoba
4601071,Alexander,Manitoba
4617026,Alonsa,Manitoba
4603040,Altona,Manitoba
4618074,Arborg,Manitoba
4615046,Archie,Manitoba
4604057,Argyle,Manitoba
4618037,Armstrong,Manitoba
4605050,Arthur,Manitoba
4612056,Beausejour,Manitoba
4620043,Benito,Manitoba
4619077,Berens River 13,Manitoba
4618071,Bifrost,Manitoba
4616029,Binscarth,Manitoba
4615042,Birdtail Creek 57,Manitoba
4615055,Birtle,Manitoba
4615057,Birtle,Manitoba
4619054,Black River 9,Manitoba
4615033,Blanshard,Manitoba
4619052,Bloodvein 12,Manitoba
4605033,Boissevain,Manitoba
4620052,Bowsman,Manitoba
4607062,Brandon,Manitoba
4605043,Brenda,Manitoba
4623065,Brochet 197,Manitoba
4612054,Brokenhead,Manitoba
4613062,Brokenhead 4,Manitoba
4601070,Buffalo Point 36,Manitoba
4605061,Cameron,Manitoba
4606029,Canupawakpa Dakota First Nation (Oak Lake 59),Manitoba
4607068,Carberry,Manitoba
4603074,Carman,Manitoba
4610043,Cartier,Manitoba
4604053,Cartwright,Manitoba
4621029,Chemawawin 2,Manitoba
4619082,Chemawawin 3,Manitoba
4623056,Churchill,Manitoba
4623058,Churchill 1,Manitoba
4615091,Clanwilliam,Manitoba
4618044,Coldwell,Manitoba
4607060,Cornwallis,Manitoba
4619068,Crane River 51,Manitoba
4622051,Cross Lake 19,Manitoba
4622052,Cross Lake 19A,Manitoba
4622067,Cross Lake 19E,Manitoba
4604046,Crystal City,Manitoba
4609026,Dakota Plains 6A,Manitoba
4609027,Dakota Tipi 1,Manitoba
4607075,Daly,Manitoba
4617048,Dauphin,Manitoba
4617050,Dauphin,Manitoba
4619062,Dauphin River 48A,Manitoba
4602032,De Salaberry,Manitoba
4605039,Deloraine,Manitoba
4601094,"Division No.  1, Unorganized",Manitoba
4617092,"Division No. 17, Unorganized",Manitoba
4618091,"Division No. 18, Unorganized, East Part",Manitoba
